3544,"BreakingBad","2014-09-05 11:04:25.0"
3546,"Justified","2014-09-05 11:08:28.0"
3546,"WireinBlood","2014-09-05 11:10:33.0"
3546,"WireinBlood","2014-09-05 11:07:47.0"
3546,"BreakingBad","2014-09-05 11:11:36.0"
3550,"WalkingDead","2014-09-05 12:29:31.0"
3550,"Justified","2014-09-05 12:14:41.0"
3550,"TwinPeaks","2014-09-05 12:32:15.0"
3550,"WireinBlood","2014-09-05 12:47:31.0"
3550,"TwinPeaks","2014-09-05 12:45:54.0"
3550,"WireinBlood","2014-09-05 12:28:49.0"
3550,"TwinPeaks","2014-09-05 12:19:17.0"
3550,"Justified","2014-09-05 12:48:14.0"
3550,"WalkingDead","2014-09-05 12:17:42.0"
3550,"TwinPeaks","2014-09-05 12:38:23.0"
3550,"Justified","2014-09-05 12:32:13.0"
3550,"Justified","2014-09-05 12:24:58.0"
3550,"BreakingBad","2014-09-05 12:50:53.0"
3552,"Justified","2014-09-05 13:11:34.0"
3552,"WireinBlood","2014-09-05 13:18:00.0"
3552,"WalkingDead","2014-09-05 13:13:11.0"
3552,"WireinBlood","2014-09-05 13:16:36.0"
3552,"BreakingBad","2014-09-05 13:25:34.0"
3560,"BreakingBad","2014-09-05 14:11:52.0"
3566,"WalkingDead","2014-09-05 15:46:44.0"
3566,"WalkingDead","2014-09-05 15:47:27.0"
3566,"WireinBlood","2014-09-05 16:03:48.0"
3566,"WireinBlood","2014-09-05 15:58:59.0"
3566,"WalkingDead","2014-09-05 15:51:23.0"
3566,"BreakingBad","2014-09-05 16:05:02.0"
3568,"BreakingBad","2014-09-05 16:08:04.0"
3570,"WalkingDead","2014-09-05 16:44:22.0"
3570,"Justified","2014-09-05 16:45:20.0"
3570,"Justified","2014-09-05 16:53:49.0"
3570,"BreakingBad","2014-09-05 16:57:47.0"
3572,"WalkingDead","2014-09-05 17:09:30.0"
3572,"TwinPeaks","2014-09-05 17:13:49.0"
3572,"WalkingDead","2014-09-05 17:43:24.0"
3572,"TwinPeaks","2014-09-05 17:42:56.0"
3572,"Justified","2014-09-05 17:42:51.0"
3572,"TwinPeaks","2014-09-05 17:38:34.0"
3572,"Justified","2014-09-05 17:12:47.0"
3572,"WalkingDead","2014-09-05 17:43:24.0"
3572,"WalkingDead","2014-09-05 17:27:45.0"
3572,"WireinBlood","2014-09-05 17:33:38.0"
3572,"BreakingBad","2014-09-05 17:43:26.0"
3574,"WireinBlood","2014-09-05 17:53:59.0"
3574,"TwinPeaks","2014-09-05 17:52:26.0"
3574,"BreakingBad","2014-09-05 17:54:31.0"
3576,"TwinPeaks","2014-09-05 19:03:28.0"
3576,"WalkingDead","2014-09-05 18:47:39.0"
3576,"WireinBlood","2014-09-05 18:27:17.0"
3576,"WireinBlood","2014-09-05 18:31:51.0"
3576,"WireinBlood","2014-09-05 19:01:47.0"
3576,"TwinPeaks","2014-09-05 18:32:11.0"
3576,"Justified","2014-09-05 18:29:21.0"
3576,"Justified","2014-09-05 18:47:24.0"
3576,"WalkingDead","2014-09-05 18:58:41.0"
3576,"WireinBlood","2014-09-05 18:36:39.0"
3576,"WireinBlood","2014-09-05 18:51:13.0"
3576,"WireinBlood","2014-09-05 18:25:50.0"
3576,"WalkingDead","2014-09-05 18:57:33.0"
3576,"WireinBlood","2014-09-05 18:39:17.0"
3576,"WalkingDead","2014-09-05 18:46:18.0"
3576,"TwinPeaks","2014-09-05 18:58:40.0"
3576,"BreakingBad","2014-09-05 19:04:52.0"
3578,"Justified","2014-09-05 19:39:56.0"
3578,"WalkingDead","2014-09-05 19:52:23.0"
3578,"WalkingDead","2014-09-05 19:36:06.0"
3578,"TwinPeaks","2014-09-05 19:47:04.0"
3578,"WalkingDead","2014-09-05 19:56:38.0"
3578,"TwinPeaks","2014-09-05 19:47:27.0"
3578,"BreakingBad","2014-09-05 19:57:28.0"
3580,"TwinPeaks","2014-09-05 20:06:34.0"
3580,"WireinBlood","2014-09-05 20:07:08.0"
3580,"TwinPeaks","2014-09-05 20:04:49.0"
3580,"Justified","2014-09-05 20:15:47.0"
3580,"WireinBlood","2014-09-05 20:03:44.0"
3580,"Justified","2014-09-05 20:16:37.0"
3580,"Justified","2014-09-05 20:23:26.0"
3580,"Justified","2014-09-05 20:07:35.0"
3580,"BreakingBad","2014-09-05 20:27:12.0"
3591,"TwinPeaks","2014-09-06 00:07:20.0"
3591,"TwinPeaks","2014-09-06 00:05:32.0"
3591,"TwinPeaks","2014-09-06 00:04:27.0"
3591,"WireinBlood","2014-09-05 23:59:41.0"
3591,"WalkingDead","2014-09-06 00:00:45.0"
3591,"BreakingBad","2014-09-06 00:13:23.0"
3593,"BreakingBad","2014-09-06 00:47:14.0"
3601,"Justified","2014-09-06 02:13:26.0"
3601,"Justified","2014-09-06 02:09:52.0"
3601,"TwinPeaks","2014-09-06 02:19:58.0"
3601,"BreakingBad","2014-09-06 02:26:45.0"
3607,"TwinPeaks","2014-09-06 04:09:06.0"
3607,"WireinBlood","2014-09-06 04:02:50.0"
3607,"Justified","2014-09-06 04:05:04.0"
3607,"WireinBlood","2014-09-06 04:12:04.0"
3607,"TwinPeaks","2014-09-06 04:00:51.0"
3607,"TwinPeaks","2014-09-06 04:10:01.0"
3607,"BreakingBad","2014-09-06 04:18:39.0"
3609,"TwinPeaks","2014-09-06 04:56:56.0"
3609,"WalkingDead","2014-09-06 04:45:31.0"
3609,"Justified","2014-09-06 04:26:32.0"
3609,"TwinPeaks","2014-09-06 04:58:19.0"
3609,"TwinPeaks","2014-09-06 04:47:34.0"
3609,"WireinBlood","2014-09-06 04:45:36.0"
3609,"TwinPeaks","2014-09-06 04:46:04.0"
3609,"TwinPeaks","2014-09-06 04:59:19.0"
3609,"WireinBlood","2014-09-06 04:27:17.0"
3609,"Justified","2014-09-06 04:39:40.0"
3609,"BreakingBad","2014-09-06 04:59:33.0"
3615,"WalkingDead","2014-09-06 06:25:36.0"
3615,"WireinBlood","2014-09-06 06:29:02.0"
3615,"WalkingDead","2014-09-06 06:36:16.0"
3615,"TwinPeaks","2014-09-06 06:31:58.0"
3615,"BreakingBad","2014-09-06 06:39:52.0"
3619,"WireinBlood","2014-09-06 07:00:06.0"
3619,"TwinPeaks","2014-09-06 07:00:15.0"
3619,"BreakingBad","2014-09-06 07:04:23.0"
3621,"Justified","2014-09-06 07:37:36.0"
3621,"WalkingDead","2014-09-06 07:38:11.0"
3621,"BreakingBad","2014-09-06 07:38:44.0"
3625,"TwinPeaks","2014-09-06 08:06:07.0"
3625,"Justified","2014-09-06 08:07:38.0"
3625,"BreakingBad","2014-09-06 08:07:57.0"
3627,"BreakingBad","2014-09-06 08:18:21.0"
3633,"WireinBlood","2014-09-06 10:02:01.0"
3633,"WireinBlood","2014-09-06 10:09:17.0"
3633,"WireinBlood","2014-09-06 10:05:55.0"
3633,"Justified","2014-09-06 09:48:18.0"
3633,"TwinPeaks","2014-09-06 10:08:06.0"
3633,"TwinPeaks","2014-09-06 10:00:23.0"
3633,"WireinBlood","2014-09-06 09:35:41.0"
3633,"WalkingDead","2014-09-06 09:43:05.0"
3633,"BreakingBad","2014-09-06 10:10:48.0"
3635,"WalkingDead","2014-09-06 10:50:07.0"
3635,"BreakingBad","2014-09-06 10:50:57.0"
3647,"Justified","2014-09-06 14:44:01.0"
3647,"WireinBlood","2014-09-06 14:49:39.0"
3647,"Justified","2014-09-06 14:36:13.0"
3647,"TwinPeaks","2014-09-06 14:45:36.0"
3647,"WalkingDead","2014-09-06 14:48:29.0"
3647,"WireinBlood","2014-09-06 14:48:45.0"
3647,"Justified","2014-09-06 14:39:07.0"
3647,"TwinPeaks","2014-09-06 14:47:26.0"
3647,"TwinPeaks","2014-09-06 14:29:35.0"
3647,"Justified","2014-09-06 14:34:39.0"
3647,"TwinPeaks","2014-09-06 14:34:39.0"
3647,"WalkingDead","2014-09-06 14:43:14.0"
3647,"BreakingBad","2014-09-06 14:51:57.0"
3649,"BreakingBad","2014-09-06 15:55:27.0"
3651,"TwinPeaks","2014-09-06 15:59:09.0"
3651,"WalkingDead","2014-09-06 16:17:19.0"
3651,"Justified","2014-09-06 16:07:04.0"
3651,"TwinPeaks","2014-09-06 16:17:32.0"
3651,"WireinBlood","2014-09-06 16:07:51.0"
3651,"BreakingBad","2014-09-06 16:26:04.0"
3653,"BreakingBad","2014-09-06 16:27:34.0"
3655,"WalkingDead","2014-09-06 17:34:53.0"
3655,"TwinPeaks","2014-09-06 17:30:47.0"
3655,"WireinBlood","2014-09-06 17:36:25.0"
3655,"TwinPeaks","2014-09-06 17:01:00.0"
3655,"Justified","2014-09-06 17:30:44.0"
3655,"TwinPeaks","2014-09-06 17:20:53.0"
3655,"TwinPeaks","2014-09-06 17:22:57.0"
3655,"WalkingDead","2014-09-06 17:25:03.0"
3655,"WalkingDead","2014-09-06 16:47:18.0"
3655,"TwinPeaks","2014-09-06 16:52:56.0"
3655,"TwinPeaks","2014-09-06 17:00:16.0"
3655,"Justified","2014-09-06 16:58:56.0"
3655,"WireinBlood","2014-09-06 17:38:18.0"
3655,"BreakingBad","2014-09-06 17:44:46.0"
3657,"WireinBlood","2014-09-06 18:12:29.0"
3657,"BreakingBad","2014-09-06 18:21:22.0"
3657,"WireinBlood","2014-09-06 18:18:48.0"
3657,"Justified","2014-09-06 18:15:50.0"
3657,"WireinBlood","2014-09-06 18:10:56.0"
3657,"WalkingDead","2014-09-06 17:58:41.0"
3657,"Justified","2014-09-06 18:12:04.0"
3657,"WireinBlood","2014-09-06 17:53:07.0"
3657,"Justified","2014-09-06 18:04:08.0"
3657,"WireinBlood","2014-09-06 18:13:31.0"
3657,"TwinPeaks","2014-09-06 17:53:02.0"
3663,"BreakingBad","2014-09-06 19:27:19.0"
3665,"WireinBlood","2014-09-06 20:37:29.0"
3665,"WalkingDead","2014-09-06 20:33:15.0"
3665,"WireinBlood","2014-09-06 20:15:56.0"
3665,"WalkingDead","2014-09-06 20:33:20.0"
3665,"WireinBlood","2014-09-06 20:01:26.0"
3665,"Justified","2014-09-06 20:02:18.0"
3665,"WireinBlood","2014-09-06 19:56:45.0"
3665,"Justified","2014-09-06 20:33:03.0"
3665,"TwinPeaks","2014-09-06 20:28:45.0"
3665,"Justified","2014-09-06 20:35:14.0"
3665,"WireinBlood","2014-09-06 19:58:05.0"
3665,"WireinBlood","2014-09-06 20:34:25.0"
3665,"WireinBlood","2014-09-06 20:16:38.0"
3665,"TwinPeaks","2014-09-06 20:13:52.0"
3665,"WireinBlood","2014-09-06 20:09:40.0"
3665,"WalkingDead","2014-09-06 20:29:33.0"
3665,"BreakingBad","2014-09-06 20:37:52.0"
3673,"WalkingDead","2014-09-06 21:58:37.0"
3673,"TwinPeaks","2014-09-06 22:23:23.0"
3673,"WalkingDead","2014-09-06 21:45:43.0"
3673,"Justified","2014-09-06 22:04:38.0"
3673,"TwinPeaks","2014-09-06 21:52:18.0"
3673,"WalkingDead","2014-09-06 22:21:47.0"
3673,"Justified","2014-09-06 22:18:58.0"
3673,"TwinPeaks","2014-09-06 22:18:34.0"
3673,"WalkingDead","2014-09-06 22:24:26.0"
3673,"TwinPeaks","2014-09-06 21:59:36.0"
3673,"TwinPeaks","2014-09-06 21:59:11.0"
3673,"Justified","2014-09-06 22:03:25.0"
3673,"WireinBlood","2014-09-06 22:10:18.0"
3673,"Justified","2014-09-06 22:01:28.0"
3673,"Justified","2014-09-06 22:13:26.0"
3673,"WireinBlood","2014-09-06 22:03:44.0"
3673,"WireinBlood","2014-09-06 22:04:18.0"
3673,"BreakingBad","2014-09-06 22:25:52.0"
3675,"BreakingBad","2014-09-06 23:26:50.0"
3679,"TwinPeaks","2014-09-06 23:39:37.0"
3679,"Justified","2014-09-06 23:42:25.0"
3679,"WalkingDead","2014-09-06 23:42:32.0"
3679,"Justified","2014-09-06 23:36:22.0"
3679,"BreakingBad","2014-09-06 23:42:35.0"
3689,"WireinBlood","2014-09-07 01:35:36.0"
3689,"WireinBlood","2014-09-07 01:37:37.0"
3689,"BreakingBad","2014-09-07 01:38:37.0"
3693,"TwinPeaks","2014-09-07 02:24:17.0"
3693,"BreakingBad","2014-09-07 02:24:32.0"
3695,"WalkingDead","2014-09-07 02:56:41.0"
3695,"WireinBlood","2014-09-07 02:38:59.0"
3695,"WalkingDead","2014-09-07 02:53:57.0"
3695,"Justified","2014-09-07 02:41:49.0"
3695,"Justified","2014-09-07 02:38:40.0"
3695,"BreakingBad","2014-09-07 02:58:45.0"
3697,"WireinBlood","2014-09-07 03:31:50.0"
3697,"WalkingDead","2014-09-07 03:38:52.0"
3697,"WireinBlood","2014-09-07 03:50:21.0"
3697,"Justified","2014-09-07 03:43:42.0"
3697,"Justified","2014-09-07 03:55:07.0"
3697,"WalkingDead","2014-09-07 03:47:24.0"
3697,"WalkingDead","2014-09-07 03:58:14.0"
3697,"Justified","2014-09-07 03:32:31.0"
3697,"BreakingBad","2014-09-07 04:04:20.0"
3701,"BreakingBad","2014-09-07 04:23:21.0"
3703,"Justified","2014-09-07 04:50:13.0"
3703,"WireinBlood","2014-09-07 05:08:45.0"
3703,"WireinBlood","2014-09-07 04:50:43.0"
3703,"Justified","2014-09-07 04:53:26.0"
3703,"Justified","2014-09-07 04:56:35.0"
3703,"Justified","2014-09-07 04:57:32.0"
3703,"WireinBlood","2014-09-07 04:50:07.0"
3703,"Justified","2014-09-07 05:02:33.0"
3703,"BreakingBad","2014-09-07 05:09:35.0"
3705,"WalkingDead","2014-09-07 05:55:21.0"
3705,"WalkingDead","2014-09-07 05:51:09.0"
3705,"Justified","2014-09-07 05:49:47.0"
3705,"WalkingDead","2014-09-07 05:55:59.0"
3705,"BreakingBad","2014-09-07 06:01:39.0"
3707,"WireinBlood","2014-09-07 06:16:28.0"
3707,"TwinPeaks","2014-09-07 06:18:44.0"
3707,"TwinPeaks","2014-09-07 06:27:37.0"
3707,"Justified","2014-09-07 06:25:48.0"
3707,"WalkingDead","2014-09-07 06:35:17.0"
3707,"BreakingBad","2014-09-07 06:43:39.0"
3715,"BreakingBad","2014-09-07 08:10:53.0"
3719,"WireinBlood","2014-09-07 09:35:24.0"
3719,"Justified","2014-09-07 09:32:40.0"
3719,"TwinPeaks","2014-09-07 09:24:11.0"
3719,"WalkingDead","2014-09-07 09:23:05.0"
3719,"TwinPeaks","2014-09-07 09:18:26.0"
3719,"Justified","2014-09-07 09:18:45.0"
3719,"BreakingBad","2014-09-07 09:37:30.0"
3721,"WalkingDead","2014-09-07 10:01:05.0"
3721,"WalkingDead","2014-09-07 09:53:11.0"
3721,"Justified","2014-09-07 10:05:11.0"
3721,"WireinBlood","2014-09-07 09:59:46.0"
3721,"Justified","2014-09-07 09:56:27.0"
3721,"WireinBlood","2014-09-07 10:02:34.0"
3721,"WalkingDead","2014-09-07 10:02:02.0"
3721,"WalkingDead","2014-09-07 10:02:15.0"
3721,"BreakingBad","2014-09-07 10:05:49.0"
3723,"TwinPeaks","2014-09-07 10:11:30.0"
3723,"WireinBlood","2014-09-07 10:14:48.0"
3723,"WalkingDead","2014-09-07 10:11:28.0"
3723,"BreakingBad","2014-09-07 10:15:06.0"
3729,"BreakingBad","2014-09-07 11:41:08.0"
3731,"WalkingDead","2014-09-07 12:21:03.0"
3731,"TwinPeaks","2014-09-07 11:57:16.0"
3731,"WireinBlood","2014-09-07 12:15:29.0"
3731,"Justified","2014-09-07 12:39:44.0"
3731,"WalkingDead","2014-09-07 12:03:07.0"
3731,"WireinBlood","2014-09-07 12:24:36.0"
3731,"Justified","2014-09-07 12:27:27.0"
3731,"TwinPeaks","2014-09-07 12:37:11.0"
3731,"TwinPeaks","2014-09-07 12:44:38.0"
3731,"WalkingDead","2014-09-07 12:12:06.0"
3731,"WireinBlood","2014-09-07 12:39:41.0"
3731,"Justified","2014-09-07 12:11:29.0"
3731,"TwinPeaks","2014-09-07 12:10:25.0"
3731,"WireinBlood","2014-09-07 12:15:56.0"
3731,"WalkingDead","2014-09-07 12:08:54.0"
3731,"Justified","2014-09-07 11:54:08.0"
3731,"BreakingBad","2014-09-07 12:55:36.0"
3733,"Justified","2014-09-07 13:13:40.0"
3733,"WireinBlood","2014-09-07 13:09:50.0"
3733,"WireinBlood","2014-09-07 13:12:38.0"
3733,"TwinPeaks","2014-09-07 13:13:09.0"
3733,"BreakingBad","2014-09-07 13:18:20.0"
3735,"WalkingDead","2014-09-07 13:38:59.0"
3735,"WireinBlood","2014-09-07 14:05:40.0"
3735,"Justified","2014-09-07 13:35:58.0"
3735,"BreakingBad","2014-09-07 14:06:22.0"
3737,"TwinPeaks","2014-09-07 14:10:59.0"
3737,"BreakingBad","2014-09-07 14:11:39.0"
3739,"WireinBlood","2014-09-07 14:59:18.0"
3739,"Justified","2014-09-07 15:23:28.0"
3739,"TwinPeaks","2014-09-07 14:57:33.0"
3739,"Justified","2014-09-07 14:42:17.0"
3739,"WalkingDead","2014-09-07 15:18:18.0"
3739,"WireinBlood","2014-09-07 14:35:26.0"
3739,"WalkingDead","2014-09-07 15:05:14.0"
3739,"Justified","2014-09-07 15:26:25.0"
3739,"TwinPeaks","2014-09-07 15:18:50.0"
3739,"TwinPeaks","2014-09-07 15:22:00.0"
3739,"Justified","2014-09-07 14:41:39.0"
3739,"TwinPeaks","2014-09-07 14:36:19.0"
3739,"WireinBlood","2014-09-07 14:50:58.0"
3739,"Justified","2014-09-07 15:17:40.0"
3739,"WireinBlood","2014-09-07 15:25:55.0"
3739,"TwinPeaks","2014-09-07 15:22:09.0"
3739,"WalkingDead","2014-09-07 14:58:40.0"
3739,"WalkingDead","2014-09-07 14:58:29.0"
3739,"Justified","2014-09-07 15:01:29.0"
3739,"WireinBlood","2014-09-07 15:15:02.0"
3739,"WireinBlood","2014-09-07 14:41:56.0"
3739,"WireinBlood","2014-09-07 14:58:20.0"
3739,"BreakingBad","2014-09-07 15:33:09.0"
3745,"TwinPeaks","2014-09-07 15:51:16.0"
3745,"BreakingBad","2014-09-07 15:56:15.0"
3747,"WireinBlood","2014-09-07 16:11:03.0"
3747,"TwinPeaks","2014-09-07 16:09:36.0"
3747,"BreakingBad","2014-09-07 16:21:03.0"
3751,"BreakingBad","2014-09-07 16:57:27.0"
3759,"TwinPeaks","2014-09-07 19:16:10.0"
3759,"TwinPeaks","2014-09-07 19:15:52.0"
3759,"Justified","2014-09-07 19:12:40.0"
3759,"Justified","2014-09-07 19:07:40.0"
3759,"BreakingBad","2014-09-07 19:21:27.0"
3763,"WalkingDead","2014-09-07 20:02:43.0"
3763,"Justified","2014-09-07 20:49:05.0"
3763,"TwinPeaks","2014-09-07 20:34:50.0"
3763,"Justified","2014-09-07 21:13:31.0"
3763,"Justified","2014-09-07 20:16:21.0"
3763,"WalkingDead","2014-09-07 21:10:40.0"
3763,"WireinBlood","2014-09-07 20:35:53.0"
3763,"WireinBlood","2014-09-07 20:56:24.0"
3763,"WalkingDead","2014-09-07 21:10:53.0"
3763,"TwinPeaks","2014-09-07 21:30:04.0"
3763,"WalkingDead","2014-09-07 20:00:30.0"
3763,"WireinBlood","2014-09-07 20:40:38.0"
3763,"TwinPeaks","2014-09-07 20:03:07.0"
3763,"WireinBlood","2014-09-07 20:58:10.0"
3763,"TwinPeaks","2014-09-07 20:02:33.0"
3763,"Justified","2014-09-07 21:23:42.0"
3763,"TwinPeaks","2014-09-07 21:24:22.0"
3763,"Justified","2014-09-07 21:19:44.0"
3763,"WireinBlood","2014-09-07 20:39:53.0"
3763,"WireinBlood","2014-09-07 20:37:21.0"
3763,"WalkingDead","2014-09-07 20:15:13.0"
3763,"Justified","2014-09-07 21:31:57.0"
3763,"TwinPeaks","2014-09-07 21:14:14.0"
3763,"BreakingBad","2014-09-07 21:33:30.0"
3765,"Justified","2014-09-07 21:46:45.0"
3765,"WireinBlood","2014-09-07 21:36:48.0"
3765,"WireinBlood","2014-09-07 21:49:53.0"
3765,"Justified","2014-09-07 21:40:05.0"
3765,"Justified","2014-09-07 21:37:03.0"
3765,"WireinBlood","2014-09-07 21:47:35.0"
3765,"TwinPeaks","2014-09-07 21:38:17.0"
3765,"TwinPeaks","2014-09-07 21:45:02.0"
3765,"BreakingBad","2014-09-07 21:52:53.0"
3767,"WireinBlood","2014-09-07 22:06:27.0"
3767,"Justified","2014-09-07 22:06:01.0"
3767,"BreakingBad","2014-09-07 22:09:07.0"
3771,"BreakingBad","2014-09-07 22:32:12.0"
3773,"WireinBlood","2014-09-07 22:39:48.0"
3773,"BreakingBad","2014-09-07 22:41:28.0"
3779,"WalkingDead","2014-09-08 00:28:11.0"
3779,"WalkingDead","2014-09-08 00:30:39.0"
3779,"BreakingBad","2014-09-08 00:30:51.0"
3781,"Justified","2014-09-08 00:54:52.0"
3781,"WalkingDead","2014-09-08 00:43:12.0"
3781,"Justified","2014-09-08 00:48:50.0"
3781,"Justified","2014-09-08 00:31:27.0"
3781,"WalkingDead","2014-09-08 00:34:47.0"
3781,"Justified","2014-09-08 00:37:50.0"
3781,"WireinBlood","2014-09-08 01:00:45.0"
3781,"Justified","2014-09-08 00:51:10.0"
3781,"TwinPeaks","2014-09-08 00:44:08.0"
3781,"WalkingDead","2014-09-08 01:07:44.0"
3781,"Justified","2014-09-08 00:46:52.0"
3781,"WalkingDead","2014-09-08 00:39:58.0"
3781,"BreakingBad","2014-09-08 01:18:48.0"
3783,"WalkingDead","2014-09-08 01:24:02.0"
3783,"WireinBlood","2014-09-08 01:34:27.0"
3783,"Justified","2014-09-08 01:31:08.0"
3783,"WalkingDead","2014-09-08 01:23:08.0"
3783,"BreakingBad","2014-09-08 01:36:56.0"
3789,"Justified","2014-09-08 02:34:54.0"
3789,"TwinPeaks","2014-09-08 02:38:15.0"
3789,"Justified","2014-09-08 02:36:06.0"
3789,"Justified","2014-09-08 02:34:27.0"
3789,"WireinBlood","2014-09-08 02:38:09.0"
3789,"Justified","2014-09-08 02:37:10.0"
3789,"BreakingBad","2014-09-08 02:39:46.0"
3795,"WalkingDead","2014-09-08 03:44:06.0"
3795,"BreakingBad","2014-09-08 03:44:34.0"
3797,"WalkingDead","2014-09-08 04:03:18.0"
3797,"WalkingDead","2014-09-08 04:08:51.0"
3797,"TwinPeaks","2014-09-08 04:13:29.0"
3797,"BreakingBad","2014-09-08 04:14:26.0"
3799,"TwinPeaks","2014-09-08 04:20:32.0"
3799,"TwinPeaks","2014-09-08 04:21:30.0"
3799,"WireinBlood","2014-09-08 04:21:39.0"
3799,"WireinBlood","2014-09-08 04:30:21.0"
3799,"TwinPeaks","2014-09-08 04:26:40.0"
3799,"Justified","2014-09-08 04:29:55.0"
3799,"BreakingBad","2014-09-08 04:30:45.0"
3805,"WalkingDead","2014-09-08 06:07:11.0"
3805,"Justified","2014-09-08 06:29:54.0"
3805,"WalkingDead","2014-09-08 05:52:07.0"
3805,"TwinPeaks","2014-09-08 06:09:56.0"
3805,"WalkingDead","2014-09-08 06:15:37.0"
3805,"WireinBlood","2014-09-08 05:40:44.0"
3805,"TwinPeaks","2014-09-08 06:32:52.0"
3805,"WalkingDead","2014-09-08 05:39:47.0"
3805,"Justified","2014-09-08 05:42:33.0"
3805,"WalkingDead","2014-09-08 05:58:24.0"
3805,"Justified","2014-09-08 05:53:55.0"
3805,"WalkingDead","2014-09-08 06:17:45.0"
3805,"BreakingBad","2014-09-08 06:33:03.0"
3809,"WireinBlood","2014-09-08 07:29:44.0"
3809,"WireinBlood","2014-09-08 07:39:42.0"
3809,"Justified","2014-09-08 07:31:04.0"
3809,"Justified","2014-09-08 07:39:17.0"
3809,"WalkingDead","2014-09-08 07:27:47.0"
3809,"TwinPeaks","2014-09-08 07:43:17.0"
3809,"WireinBlood","2014-09-08 07:32:12.0"
3809,"WireinBlood","2014-09-08 07:39:07.0"
3809,"BreakingBad","2014-09-08 07:44:39.0"
3811,"Justified","2014-09-08 08:53:37.0"
3811,"Justified","2014-09-08 08:40:56.0"
3811,"TwinPeaks","2014-09-08 08:48:29.0"
3811,"WalkingDead","2014-09-08 08:46:05.0"
3811,"WalkingDead","2014-09-08 08:54:49.0"
3811,"TwinPeaks","2014-09-08 08:36:54.0"
3811,"WireinBlood","2014-09-08 08:45:25.0"
3811,"Justified","2014-09-08 08:45:34.0"
3811,"WalkingDead","2014-09-08 08:58:09.0"
3811,"TwinPeaks","2014-09-08 08:36:28.0"
3811,"Justified","2014-09-08 08:41:33.0"
3811,"WalkingDead","2014-09-08 09:14:35.0"
3811,"WalkingDead","2014-09-08 08:44:26.0"
3811,"TwinPeaks","2014-09-08 08:42:44.0"
3811,"WireinBlood","2014-09-08 09:06:17.0"
3811,"WalkingDead","2014-09-08 08:56:56.0"
3811,"Justified","2014-09-08 08:44:51.0"
3811,"WalkingDead","2014-09-08 08:44:07.0"
3811,"Justified","2014-09-08 08:44:27.0"
3811,"BreakingBad","2014-09-08 09:15:22.0"
3813,"TwinPeaks","2014-09-08 09:51:50.0"
3813,"WalkingDead","2014-09-08 09:53:53.0"
3813,"TwinPeaks","2014-09-08 09:53:44.0"
3813,"TwinPeaks","2014-09-08 09:33:10.0"
3813,"WalkingDead","2014-09-08 09:37:32.0"
3813,"Justified","2014-09-08 09:40:20.0"
3813,"TwinPeaks","2014-09-08 09:39:38.0"
3813,"Justified","2014-09-08 09:47:23.0"
3813,"WalkingDead","2014-09-08 09:34:17.0"
3813,"BreakingBad","2014-09-08 09:59:58.0"
3815,"Justified","2014-09-08 10:15:30.0"
3815,"WalkingDead","2014-09-08 10:22:21.0"
3815,"WireinBlood","2014-09-08 10:20:52.0"
3815,"TwinPeaks","2014-09-08 10:16:04.0"
3815,"TwinPeaks","2014-09-08 10:24:52.0"
3815,"BreakingBad","2014-09-08 10:28:31.0"
3817,"WalkingDead","2014-09-08 10:53:47.0"
3817,"Justified","2014-09-08 10:44:40.0"
3817,"WalkingDead","2014-09-08 10:42:13.0"
3817,"TwinPeaks","2014-09-08 10:35:21.0"
3817,"WalkingDead","2014-09-08 10:53:03.0"
3817,"Justified","2014-09-08 10:47:24.0"
3817,"WalkingDead","2014-09-08 10:42:56.0"
3817,"TwinPeaks","2014-09-08 10:51:21.0"
3817,"BreakingBad","2014-09-08 10:55:12.0"
3819,"TwinPeaks","2014-09-08 11:13:35.0"
3819,"Justified","2014-09-08 11:06:42.0"
3819,"WireinBlood","2014-09-08 11:07:38.0"
3819,"WalkingDead","2014-09-08 11:17:46.0"
3819,"TwinPeaks","2014-09-08 11:08:10.0"
3819,"WalkingDead","2014-09-08 11:09:37.0"
3819,"Justified","2014-09-08 11:22:25.0"
3819,"Justified","2014-09-08 11:07:15.0"
3819,"WireinBlood","2014-09-08 11:15:09.0"
3819,"BreakingBad","2014-09-08 11:23:21.0"
3821,"WalkingDead","2014-09-08 12:17:00.0"
3821,"WalkingDead","2014-09-08 12:24:48.0"
3821,"TwinPeaks","2014-09-08 12:31:03.0"
3821,"WalkingDead","2014-09-08 12:27:16.0"
3821,"WireinBlood","2014-09-08 12:11:44.0"
3821,"WireinBlood","2014-09-08 12:23:00.0"
3821,"Justified","2014-09-08 12:12:51.0"
3821,"Justified","2014-09-08 12:13:09.0"
3821,"TwinPeaks","2014-09-08 12:27:51.0"
3821,"Justified","2014-09-08 11:52:25.0"
3821,"BreakingBad","2014-09-08 12:35:06.0"
3823,"TwinPeaks","2014-09-08 12:43:52.0"
3823,"BreakingBad","2014-09-08 12:54:02.0"
3825,"WireinBlood","2014-09-08 12:58:01.0"
3825,"WalkingDead","2014-09-08 13:01:49.0"
3825,"Justified","2014-09-08 13:02:12.0"
3825,"WalkingDead","2014-09-08 13:01:12.0"
3825,"BreakingBad","2014-09-08 13:05:52.0"
3827,"WireinBlood","2014-09-08 14:36:49.0"
3827,"TwinPeaks","2014-09-08 14:32:21.0"
